,罪名,法定刑
22,雇用童工从事危重劳动罪,直接责任人员，处三年以下有期徒刑或者拘役，并处罚金；情节特别严重的，处三年以上七年以下有期徒刑，并处罚金
23,出版歧视、侮辱少数民族作品罪,直接责任人员，处三年以下有期徒刑、拘役或者管制
24,聚众哄抢罪,首要分子和积极参加的，处三年以下有期徒刑、拘役或者管制，并处罚金；数额巨大或者有其他特别严重情节的，处三年以上十年以下有期徒刑，并处罚金
25,挪用特定款物罪,直接责任人员，处三年以下有期徒刑或者拘役；情节特别严重的，处三年以上七年以下有期徒刑
26,聚众扰乱社会秩序罪,首要分子，处三年以上七年以下有期徒刑；对其他积极参加的，处三年以下有期徒刑、拘役、管制或者剥夺政治权利
27,聚众冲击国家机关罪,首要分子，处五年以上十年以下有期徒刑；对其他积极参加的，处五年以下有期徒刑、拘役、管制或者剥夺政治权利
28,聚众扰乱公共场所秩序、交通秩序罪,首要分子，处五年以下有期徒刑、拘役或者管制
29,非法集会、游行、示威罪,集会、游行、示威的负责人和直接责任人员，处五年以下有期徒刑、拘役、管制或者剥夺政治权利
30,聚众淫乱罪,首要分子或者多次参加的，处五年以下有期徒刑、拘役或者管制
31,非法出售、私赠文物藏品罪,单位判处罚金，并对其直接负责的主管人员和其他直接责任人员，处三年以下有期徒刑或者拘役
32,采集、供应血液、制作、供应血液制品事故罪,单位判处罚金，并对其直接负责的主管人员和其他直接责任人员，处五年以下有期徒刑或者拘役
33,单位犯破坏环境资源罪的处罚规定,单位判处罚金，并对其直接负责的主管人员和其他直接责任人员，依照本节各该条的规定处罚
34,单位犯本节规定之罪的处罚,单位判处罚金，并对其直接负责的主管人员和其他直接责任人员，依照各该条的规定处罚
35,聚众冲击军事禁区罪,首要分子，处五年以上十年以下有期徒刑；对其他积极参加的，处五年以下有期徒刑、拘役、管制或者剥夺政治权利
36,聚众扰乱军事管理区秩序罪,首要分子，处三年以上七年以下有期徒刑；对其他积极参加的，处三年以下有期徒刑、拘役、管制或者剥夺政治权利
37,战时拒绝、故意延误军事订货罪,单位判处罚金，并对其直接负责的主管人员和其他直接责任人员，处五年以下有期徒刑或者拘役；造成严重后果的，处五年以上有期徒刑
38,单位受贿罪,单位判处罚金，并对其直接负责的主管人员和其他直接责任人员，处五年以下有期徒刑或者拘役
39,单位行贿罪,单位判处罚金，并对其直接负责的主管人员和其他直接责任人员，处五年以下有期徒刑或者拘役，并处罚金
40,私分国有资产罪,其直接负责的主管人员和其他直接责任人员，处三年以下有期徒刑或者拘役，并处或者单处罚金；数额巨大的，处三年以上七年以下有期徒刑，并处罚金
41,拒不救援友邻部队罪,指挥人员，处五年以下有期徒刑
42,擅自出卖、转让军队房地产罪,直接责任人员，处三年以下有期徒刑或者拘役；情节特别严重的，处三年以上十年以下有期徒刑
43,遗弃伤病军人罪,直接责任人员，处五年以下有期徒刑
44,背叛国家罪,无期徒刑或者十年以上有期徒刑
45,分裂国家罪,无期徒刑或者十年以上有期徒刑；对积极参加的，处三年以上十年以下有期徒刑；对其他参加的，处三年以下有期徒刑、拘役、管制或者剥夺政治权利
46,煽动分裂国家罪,五年以下有期徒刑、拘役、管制或者剥夺政治权利；首要分子或者罪行重大的，处五年以上有期徒刑
47,武装叛乱、暴乱罪,无期徒刑或者十年以上有期徒刑；对积极参加的，处三年以上十年以下有期徒刑；对其他参加的，处三年以下有期徒刑、拘役、管制或者剥夺政治权利
48,颠覆国家政权罪,无期徒刑或者十年以上有期徒刑；对积极参加的，处三年以上十年以下有期徒刑；对其他参加的，处三年以下有期徒刑、拘役、管制或者剥夺政治权利
49,煽动颠覆国家政权罪,五年以下有期徒刑、拘役、管制或者剥夺政治权利；首要分子或者罪行重大的，处五年以上有期徒刑
50,资助危害国家安全犯罪活动罪,五年以上有期徒刑
51,投敌叛变罪,三年以上十年以下有期徒刑；情节严重或者带领武装部队人员、人民警察、民兵投敌叛变的，处十年以上有期徒刑或者无期徒刑
52,叛逃罪,五年以下有期徒刑、拘役、管制或者剥夺政治权利；情节严重的，处五年以上十年以下有期徒刑
53,为境外窃取、刺探、收买、非法提供国家秘密、情报罪,五年以上十年以下有期徒刑；情节特别严重的，处十年以上有期徒刑或者无期徒刑；情节较轻的，处五年以下有期徒刑、拘役、管制或者剥夺政治权利
54,资敌罪,十年以上有期徒刑或者无期徒刑；情节较轻的，处三年以上十年以下有期徒刑
55,放火罪,三年以上十年以下有期徒刑
56,放火罪,十年以上有期徒刑、无期徒刑或者死刑
57,失火罪,三年以上七年以下有期徒刑；情节较轻的，处三年以下有期徒刑或者拘役
58,破坏交通工具罪,三年以上十年以下有期徒刑
59,破坏交通设施罪,三年以上十年以下有期徒刑
60,破坏电力设备罪,三年以上十年以下有期徒刑
61,破坏交通工具罪,十年以上有期徒刑、无期徒刑或者死刑
62,过失损坏交通工具罪,三年以上七年以下有期徒刑；情节较轻的，处三年以下有期徒刑或者拘役
63,组织、领导、参加恐怖组织罪,十年以上有期徒刑或者无期徒刑，并处没收财产；积极参加的，处三年以上十年以下有期徒刑，并处罚金；其他参加的，处三年以下有期徒刑、拘役、管制或者剥夺政治权利，可以并处罚金
64,帮助恐怖活动罪,五年以下有期徒刑、拘役、管制或者剥夺政治权利，并处罚金；情节严重的，处五年以上有期徒刑，并处罚金或者没收财产
65,宣扬恐怖主义、极端主义、煽动实施恐怖活动罪,五年以下有期徒刑、拘役、管制或者剥夺政治权利，并处罚金；情节严重的，处五年以上有期徒刑，并处罚金或者没收财产
66,利用极端主义破坏法律实施罪,三年以下有期徒刑、拘役或者管制，并处罚金；情节严重的，处三年以上七年以下有期徒刑，并处罚金；情节特别严重的，处七年以上有期徒刑，并处罚金或者没收财产
67,强制穿戴宣扬恐怖主义、极端主义服饰、标志罪,三年以下有期徒刑、拘役或者管制，并处罚金
68,非法持有宣扬恐怖主义、极端主义物品罪,三年以下有期徒刑、拘役或者管制，并处或者单处罚金
69,劫持航空器罪,十年以上有期徒刑或者无期徒刑；致人重伤、死亡或者使航空器遭受严重破坏的，处死刑
70,劫持船只、汽车罪,五年以上十年以下有期徒刑；造成严重后果的，处十年以上有期徒刑或者无期徒刑
71,暴力危及飞行安全罪,五年以下有期徒刑或者拘役；造成严重后果的，处五年以上有期徒刑
72,破坏广播电视设施、公用电信设施罪,三年以上七年以下有期徒刑；造成严重后果的，处七年以上有期徒刑
73,过失损坏广播电视设施、公用电信设施罪,三年以上七年以下有期徒刑；情节较轻的，处三年以下有期徒刑或者拘役
74,非法制造、买卖、运输、邮寄、储存枪支、弹药、爆炸物罪,三年以上十年以下有期徒刑；情节严重的，处十年以上有期徒刑、无期徒刑或者死刑
75,盗窃、抢夺枪支、弹药、爆炸物、危险物质罪,三年以上十年以下有期徒刑；情节严重的，处十年以上有期徒刑、无期徒刑或者死刑
76,抢劫枪支、弹药、爆炸物、危险物质罪,十年以上有期徒刑、无期徒刑或者死刑
77,非法持有、私藏枪支、弹药罪,三年以下有期徒刑、拘役或者管制；情节严重的，处三年以上七年以下有期徒刑
78,丢失枪支不报罪,三年以下有期徒刑或者拘役
79,非法携带枪支、弹药、管制刀具、危险物品危及公共安全罪,三年以下有期徒刑、拘役或者管制
80,重大飞行事故罪,三年以下有期徒刑或者拘役；造成飞机坠毁或者人员死亡的，处三年以上七年以下有期徒刑
81,铁路运营安全事故罪,三年以下有期徒刑或者拘役；造成特别严重后果的，处三年以上七年以下有期徒刑
82,交通肇事罪,三年以下有期徒刑或者拘役；交通运输肇事后逃逸或者有其他特别恶劣情节的，处三年以上七年以下有期徒刑；因逃逸致人死亡的，处七年以上有期徒刑
83,重大责任事故罪,三年以下有期徒刑或者拘役；情节特别恶劣的，处三年以上七年以下有期徒刑
84,强令违章冒险作业罪,五年以下有期徒刑或者拘役；情节特别恶劣的，处五年以上有期徒刑
85,重大劳动安全事故罪,三年以上七年以下有期徒刑
86,大型群众性活动重大安全事故罪,三年以上七年以下有期徒刑
87,危险物品肇事罪,三年以下有期徒刑或者拘役；后果特别严重的，处三年以上七年以下有期徒刑
88,工程重大安全事故罪,五年以上十年以下有期徒刑，并处罚金
89,教育设施重大安全事故罪,三年以上七年以下有期徒刑
90,消防责任事故罪,三年以上七年以下有期徒刑
91,不报、谎报安全事故罪,三年以下有期徒刑或者拘役；情节特别严重的，处三年以上七年以下有期徒刑
92,生产、销售伪劣产品罪,二年以下有期徒刑或者拘役，并处或者单处销售金额百分之五十以上二倍以下罚金；销售金额二十万元以上不满五十万元的，处二年以上七年以下有期徒刑，并处销售金额百分之五十以上二倍以下罚金；销售金额五十万元以上不满二百万元的，处七年以上有期徒刑，并处销售金额百分之五十以上二倍以下罚金；销售金额二百万元以上的，处十五年有期徒刑或者无期徒刑，并处销售金额百分之五十以上二倍以下罚金或者没收财产
93,生产、销售假药罪,三年以下有期徒刑或者拘役，并处罚金；对人体健康造成严重危害或者有其他严重情节的，处三年以上十年以下有期徒刑，并处罚金；致人死亡或者有其他特别严重情节的，处十年以上有期徒刑、无期徒刑或者死刑，并处罚金或者没收财产
94,生产、销售劣药罪,三年以上十年以下有期徒刑，并处销售金额百分之五十以上二倍以下罚金；后果特别严重的，处十年以上有期徒刑或者无期徒刑，并处销售金额百分之五十以上二倍以下罚金或者没收财产
95,生产、销售不符合安全标准的食品罪,三年以下有期徒刑或者拘役，并处罚金；对人体健康造成严重危害或者有其他严重情节的，处三年以上七年以下有期徒刑，并处罚金；后果特别严重的，处七年以上有期徒刑或者无期徒刑，并处罚金或者没收财产
96,生产、销售有毒、有害食品罪,五年以下有期徒刑，并处罚金；对人体健康造成严重危害或者有其他严重情节的，处五年以上十年以下有期徒刑，并处罚金；致人死亡或者有其他特别严重情节的，依照本法第一百四十一条的规定处罚
97,生产、销售不符合标准的医用器材罪,三年以下有期徒刑或者拘役，并处销售金额百分之五十以上二倍以下罚金；对人体健康造成严重危害的，处三年以上十年以下有期徒刑，并处销售金额百分之五十以上二倍以下罚金；后果特别严重的，处十年以上有期徒刑或者无期徒刑，并处销售金额百分之五十以上二倍以下罚金或者没收财产
98,生产、销售不符合安全标准的产品罪,五年以下有期徒刑，并处销售金额百分之五十以上二倍以下罚金；后果特别严重的，处五年以上有期徒刑，并处销售金额百分之五十以上二倍以下罚金
99,生产、销售伪劣农药、兽药、化肥、种子罪,三年以下有期徒刑或者拘役，并处或者单处销售金额百分之五十以上二倍以下罚金；使生产遭受重大损失的，处三年以上七年以下有期徒刑，并处销售金额百分之五十以上二倍以下罚金；使生产遭受特别重大损失的，处七年以上有期徒刑或者无期徒刑，并处销售金额百分之五十以上二倍以下罚金或者没收财产
100,生产、销售不符合卫生标准的化妆品罪,三年以下有期徒刑或者拘役，并处或者单处销售金额百分之五十以上二倍以下罚金
101,走私武器、弹药罪,七年以上有期徒刑，并处罚金或者没收财产；情节特别严重的，处无期徒刑，并处没收财产；情节较轻的，处三年以上七年以下有期徒刑，并处罚金
102,走私文物罪,五年以上十年以下有期徒刑，并处罚金；情节特别严重的，处十年以上有期徒刑或者无期徒刑，并处没收财产；情节较轻的，处五年以下有期徒刑，并处罚金
103,走私国家禁止进出口的货物、物品罪,五年以下有期徒刑或者拘役，并处或者单处罚金；情节严重的，处五年以上有期徒刑，并处罚金
104,走私淫秽物品罪,三年以上十年以下有期徒刑，并处罚金；情节严重的，处十年以上有期徒刑或者无期徒刑，并处罚金或者没收财产；情节较轻的，处三年以下有期徒刑、拘役或者管制，并处罚金
105,走私废物罪,五年以下有期徒刑，并处或者单处罚金；情节特别严重的，处五年以上有期徒刑，并处罚金
106,虚报注册资本罪,三年以下有期徒刑或者拘役，并处或者单处虚报注册资本金额百分之一以上百分之五以下罚金
107,虚假出资、抽逃出资罪,五年以下有期徒刑或者拘役，并处或者单处虚假出资金额或者抽逃出资金额百分之二以上百分之十以下罚金
108,欺诈发行股票、债券罪,五年以下有期徒刑或者拘役，并处或者单处非法募集资金金额百分之一以上百分之五以下罚金
109,隐匿、故意销毁会计凭证、会计账簿、财务会计报告罪,五年以下有期徒刑或者拘役，并处或者单处二万元以上二十万元以下罚金
110,非国家工作人员受贿罪,五年以下有期徒刑或者拘役；数额巨大的，处五年以上有期徒刑，可以并处没收财产
111,对非国家工作人员行贿罪,三年以下有期徒刑或者拘役，并处罚金；数额巨大的，处三年以上十年以下有期徒刑，并处罚金
112,非法经营同类营业罪,三年以下有期徒刑或者拘役，并处或者单处罚金；数额特别巨大的，处三年以上七年以下有期徒刑，并处罚金
113,签订、履行合同失职被骗罪,三年以下有期徒刑或者拘役；致使国家利益遭受特别重大损失的，处三年以上七年以下有期徒刑
114,国有公司、企业、事业单位人员失职罪,三年以下有期徒刑或者拘役；致使国家利益遭受特别重大损失的，处三年以上七年以下有期徒刑
115,徇私舞弊低价折股、出售国有资产罪,三年以下有期徒刑或者拘役；致使国家利益遭受特别重大损失的，处三年以上七年以下有期徒刑
116,出售、购买、运输假币罪,三年以下有期徒刑或者拘役，并处二万元以上二十万元以下罚金；数额巨大的，处三年以上十年以下有期徒刑，并处五万元以上五十万元以下罚金；数额特别巨大的，处十年以上有期徒刑或者无期徒刑，并处五万元以上五十万元以下罚金或者没收财产
117,金融工作人员购买假币、以假币换取货币罪,三年以上十年以下有期徒刑，并处二万元以上二十万元以下罚金；数额巨大或者有其他严重情节的，处十年以上有期徒刑或者无期徒刑，并处二万元以上二十万元以下罚金或者没收财产；情节较轻的，处三年以下有期徒刑或者拘役，并处或者单处一万元以上十万元以下罚金
118,持有、使用假币罪,三年以下有期徒刑或者拘役，并处或者单处一万元以上十万元以下罚金；数额巨大的，处三年以上十年以下有期徒刑，并处二万元以上二十万元以下罚金；数额特别巨大的，处十年以上有期徒刑，并处五万元以上五十万元以下罚金或者没收财产
119,变造货币罪,三年以下有期徒刑或者拘役，并处或者单处一万元以上十万元以下罚金；数额巨大的，处三年以上十年以下有期徒刑，并处二万元以上二十万元以下罚金
120,擅自设立金融机构罪,三年以下有期徒刑或者拘役，并处或者单处二万元以上二十万元以下罚金；情节严重的，处三年以上十年以下有期徒刑，并处五万元以上五十万元以下罚金
121,高利转贷罪,三年以下有期徒刑或者拘役，并处违法所得一倍以上五倍以下罚金；数额巨大的，处三年以上七年以下有期徒刑，并处违法所得一倍以上五倍以下罚金
122,骗取贷款、票据承兑、金融票证罪,三年以下有期徒刑或者拘役，并处或者单处罚金；给银行或者其他金融机构造成特别重大损失或者有其他特别严重情节的，处三年以上七年以下有期徒刑，并处罚金
123,非法吸收公众存款罪,三年以下有期徒刑或者拘役，并处或者单处二万元以上二十万元以下罚金；数额巨大或者有其他严重情节的，处三年以上十年以下有期徒刑，并处五万元以上五十万元以下罚金
124,伪造、变造国家有价证券罪,三年以下有期徒刑或者拘役，并处或者单处二万元以上二十万元以下罚金；数额巨大的，处三年以上十年以下有期徒刑，并处五万元以上五十万元以下罚金；数额特别巨大的，处十年以上有期徒刑或者无期徒刑，并处五万元以上五十万元以下罚金或者没收财产
125,伪造、变造股票、公司、企业债券罪,三年以下有期徒刑或者拘役，并处或者单处一万元以上十万元以下罚金；数额巨大的，处三年以上十年以下有期徒刑，并处二万元以上二十万元以下罚金
126,擅自发行股票、公司、企业债券罪,五年以下有期徒刑或者拘役，并处或者单处非法募集资金金额百分之一以上百分之五以下罚金
127,内幕交易、泄露内幕信息罪,五年以下有期徒刑或者拘役，并处或者单处违法所得一倍以上五倍以下罚金；情节特别严重的，处五年以上十年以下有期徒刑，并处违法所得一倍以上五倍以下罚金
128,编造并传播证券、期货交易虚假信息罪,五年以下有期徒刑或者拘役，并处或者单处一万元以上十万元以下罚金
129,诱骗投资者买卖证券、期货合约罪,五年以下有期徒刑或者拘役，并处或者单处一万元以上十万元以下罚金；情节特别恶劣的，处五年以上十年以下有期徒刑，并处二万元以上二十万元以下罚金
130,背信运用受托财产罪,三年以上十年以下有期徒刑，并处五万元以上五十万元以下罚金
131,违法发放贷款罪,五年以下有期徒刑或者拘役，并处一万元以上十万元以下罚金；数额特别巨大或者造成特别重大损失的，处五年以上有期徒刑，并处二万元以上二十万元以下罚金
132,吸收客户资金不入账罪,五年以下有期徒刑或者拘役，并处二万元以上二十万元以下罚金；数额特别巨大或者造成特别重大损失的，处五年以上有期徒刑，并处五万元以上五十万元以下罚金
133,违规出具金融票证罪,五年以下有期徒刑或者拘役；情节特别严重的，处五年以上有期徒刑
134,对违法票据承兑、付款、保证罪,五年以下有期徒刑或者拘役；造成特别重大损失的，处五年以上有期徒刑
135,集资诈骗罪,五年以下有期徒刑或者拘役，并处二万元以上二十万元以下罚金；数额巨大或者有其他严重情节的，处五年以上十年以下有期徒刑，并处五万元以上五十万元以下罚金；数额特别巨大或者有其他特别严重情节的，处十年以上有期徒刑或者无期徒刑，并处五万元以上五十万元以下罚金或者没收财产
136,有价证券诈骗罪,五年以下有期徒刑或者拘役，并处二万元以上二十万元以下罚金；数额巨大或者有其他严重情节的，处五年以上十年以下有期徒刑，并处五万元以上五十万元以下罚金；数额特别巨大或者有其他特别严重情节的，处十年以上有期徒刑或者无期徒刑，并处五万元以上五十万元以下罚金或者没收财产
137,单位犯金融诈骗罪的处罚规定,五年以上十年以下有期徒刑，并处罚金；数额特别巨大或者有其他特别严重情节的，处十年以上有期徒刑或者无期徒刑，并处罚金
138,逃税罪,三年以下有期徒刑或者拘役，并处罚金；数额巨大并且占应纳税额百分之三十以上的，处三年以上七年以下有期徒刑，并处罚金
139,抗税罪,三年以下有期徒刑或者拘役，并处拒缴税款一倍以上五倍以下罚金；情节严重的，处三年以上七年以下有期徒刑，并处拒缴税款一倍以上五倍以下罚金
140,逃避追缴欠税罪,三年以下有期徒刑或者拘役，并处或者单处欠缴税款一倍以上五倍以下罚金；数额在十万元以上的，处三年以上七年以下有期徒刑，并处欠缴税款一倍以上五倍以下罚金
141,骗取出口退税罪,五年以下有期徒刑或者拘役，并处骗取税款一倍以上五倍以下罚金；数额巨大或者有其他严重情节的，处五年以上十年以下有期徒刑，并处骗取税款一倍以上五倍以下罚金；数额特别巨大或者有其他特别严重情节的，处十年以上有期徒刑或者无期徒刑，并处骗取税款一倍以上五倍以下罚金或者没收财产
142,虚开增值税专用发票、用于骗取出口退税、抵扣税款发票罪,三年以下有期徒刑或者拘役，并处二万元以上二十万元以下罚金；虚开的税款数额较大或者有其他严重情节的，处三年以上十年以下有期徒刑，并处五万元以上五十万元以下罚金；虚开的税款数额巨大或者有其他特别严重情节的，处十年以上有期徒刑或者无期徒刑，并处五万元以上五十万元以下罚金或者没收财产
143,虚开发票罪,二年以下有期徒刑、拘役或者管制，并处罚金；情节特别严重的，处二年以上七年以下有期徒刑，并处罚金
144,伪造、出售伪造的增值税专用发票罪,三年以下有期徒刑、拘役或者管制，并处二万元以上二十万元以下罚金；数量较大或者有其他严重情节的，处三年以上十年以下有期徒刑，并处五万元以上五十万元以下罚金；数量巨大或者有其他特别严重情节的，处十年以上有期徒刑或者无期徒刑，并处五万元以上五十万元以下罚金或者没收财产
145,非法出售增值税专用发票罪,三年以下有期徒刑、拘役或者管制，并处二万元以上二十万元以下罚金；数量较大的，处三年以上十年以下有期徒刑，并处五万元以上五十万元以下罚金；数量巨大的，处十年以上有期徒刑或者无期徒刑，并处五万元以上五十万元以下罚金或者没收财产
146,非法购买增值税专用发票、购买伪造的增值税专用发票罪,五年以下有期徒刑或者拘役，并处或者单处二万元以上二十万元以下罚金
147,非法制造、出售非法制造的用于骗取出口退税、抵扣税款发票罪,三年以下有期徒刑、拘役或者管制，并处二万元以上二十万元以下罚金；数量巨大的，处三年以上七年以下有期徒刑，并处五万元以上五十万元以下罚金；数量特别巨大的，处七年以上有期徒刑，并处五万元以上五十万元以下罚金或者没收财产
148,非法制造、出售非法制造的发票罪,二年以下有期徒刑、拘役或者管制，并处或者单处一万元以上五万元以下罚金；情节严重的，处二年以上七年以下有期徒刑，并处五万元以上五十万元以下罚金
149,持有伪造的发票罪,二年以下有期徒刑、拘役或者管制，并处罚金；数量巨大的，处二年以上七年以下有期徒刑，并处罚金
150,假冒注册商标罪,三年以下有期徒刑或者拘役，并处或者单处罚金；情节特别严重的，处三年以上七年以下有期徒刑，并处罚金
151,销售假冒注册商标的商品罪,三年以下有期徒刑或者拘役，并处或者单处罚金；销售金额数额巨大的，处三年以上七年以下有期徒刑，并处罚金
152,非法制造、销售非法制造的注册商标标识罪,三年以下有期徒刑、拘役或者管制，并处或者单处罚金；情节特别严重的，处三年以上七年以下有期徒刑，并处罚金
153,假冒专利罪,三年以下有期徒刑或者拘役，并处或者单处罚金
154,销售侵权复制品罪,三年以下有期徒刑或者拘役，并处或者单处罚金
155,损害商业信誉、商品声誉罪,二年以下有期徒刑或者拘役，并处或者单处罚金
156,虚假广告罪,二年以下有期徒刑或者拘役，并处或者单处罚金
157,串通投标罪,三年以下有期徒刑或者拘役，并处或者单处罚金
158,组织、领导传销活动罪,五年以下有期徒刑或者拘役，并处罚金；情节严重的，处五年以上有期徒刑，并处罚金
159,伪造、倒卖伪造的有价票证罪,二年以下有期徒刑、拘役或者管制，并处或者单处票证价额一倍以上五倍以下罚金；数额巨大的，处二年以上七年以下有期徒刑，并处票证价额一倍以上五倍以下罚金
160,倒卖车票、船票罪,三年以下有期徒刑、拘役或者管制，并处或者单处票证价额一倍以上五倍以下罚金
161,非法转让、倒卖土地使用权罪,三年以下有期徒刑或者拘役，并处或者单处非法转让、倒卖土地使用权价额百分之五以上百分之二十以下罚金；情节特别严重的，处三年以上七年以下有期徒刑，并处非法转让、倒卖土地使用权价额百分之五以上百分之二十以下罚金
162,提供虚假证明文件罪,五年以下有期徒刑或者拘役，并处罚金
163,提供虚假证明文件罪,五年以上十年以下有期徒刑，并处罚金
164,出具证明文件重大失实罪,三年以下有期徒刑或者拘役，并处或者单处罚金
165,逃避商检罪,三年以下有期徒刑或者拘役，并处或者单处罚金
166,故意杀人罪,死刑、无期徒刑或者十年以上有期徒刑；情节较轻的，处三年以上十年以下有期徒刑
167,过失致人死亡罪,三年以上七年以下有期徒刑；情节较轻的，处三年以下有期徒刑
168,故意伤害罪,三年以下有期徒刑、拘役或者管制
169,组织出卖人体器官罪,五年以下有期徒刑，并处罚金；情节严重的，处五年以上有期徒刑，并处罚金或者没收财产
170,过失致人重伤罪,三年以下有期徒刑或者拘役
171,强奸罪,三年以上十年以下有期徒刑
172,强制猥亵、侮辱罪,五年以下有期徒刑或者拘役
173,非法拘禁罪,三年以下有期徒刑、拘役、管制或者剥夺政治权利
174,绑架罪,十年以上有期徒刑或者无期徒刑，并处罚金或者没收财产；情节较轻的，处五年以上十年以下有期徒刑，并处罚金
175,收买被拐卖的妇女、儿童罪,三年以下有期徒刑、拘役或者管制
176,诬告陷害罪,三年以下有期徒刑、拘役或者管制；造成严重后果的，处三年以上十年以下有期徒刑
177,强迫劳动罪,三年以下有期徒刑或者拘役，并处罚金；情节严重的，处三年以上十年以下有期徒刑，并处罚金
178,雇用童工从事危重劳动罪,三年以上七年以下有期徒刑，并处罚金
179,非法搜查罪,三年以下有期徒刑或者拘役
180,侮辱罪,三年以下有期徒刑、拘役、管制或者剥夺政治权利
181,刑讯逼供罪,三年以下有期徒刑或者拘役
182,虐待被监管人罪,三年以下有期徒刑或者拘役；情节特别严重的，处三年以上十年以下有期徒刑
183,煽动民族仇恨、民族歧视罪,三年以下有期徒刑、拘役、管制或者剥夺政治权利；情节特别严重的，处三年以上十年以下有期徒刑
184,非法剥夺公民宗教信仰自由罪,二年以下有期徒刑或者拘役
185,侵犯通信自由罪,一年以下有期徒刑或者拘役
186,私自开拆、隐匿、毁弃邮件、电报罪,二年以下有期徒刑或者拘役
187,侵犯公民个人信息罪,三年以下有期徒刑或者拘役，并处或者单处罚金；情节特别严重的，处三年以上七年以下有期徒刑，并处罚金
188,报复陷害罪,二年以下有期徒刑或者拘役；情节严重的，处二年以上七年以下有期徒刑
189,打击报复会计、统计人员罪,三年以下有期徒刑或者拘役
190,破坏选举罪,三年以下有期徒刑、拘役或者剥夺政治权利
191,暴力干涉婚姻自由罪,二年以下有期徒刑或者拘役
192,重婚罪,二年以下有期徒刑或者拘役
193,破坏军婚罪,三年以下有期徒刑或者拘役
194,虐待罪,二年以下有期徒刑、拘役或者管制
195,虐待被监护、看护人罪,三年以下有期徒刑或者拘役
